stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
2519132,2519132,"Fairy Meadow Station, Platform 2",-34.39531595,150.89645078,,251910,1,Level 0,2
2526161,2526161,"Kembla Grange Station, Platform 1",-34.47013784,150.81756817,,253010,1,Level 0,1
2526171,2526171,"Unanderra Station, Platform 1",-34.45461007,150.84604643,,252610,1,Level 0,1
2526172,2526172,"Unanderra Station, Platform 2",-34.45466998,150.84614708,,252610,1,Level 0,2
2527161,2527161,"Albion Park Station, Platform 1",-34.56288417,150.79863910,,252710,1,Level 0,1
2527162,2527162,"Albion Park Station, Platform 2",-34.56308996,150.79897524,,252710,1,Level 0,2
2529201,2529201,"Oak Flats Station, Platform 1",-34.57198284,150.82033958,,252920,1,Level 0,1
2529219,2529219,"Shellharbour Junction, Platform 1",-34.59145470,150.84471300,,2529218,1,Level -1,1
2529220,2529220,"Shellharbour Junction, Platform 2",-34.59143045,150.84462472,,2529218,1,Level -1,2
2530231,2530231,"Dapto Station, Platform 1",-34.49295011,150.79167292,,253020,1,Level 0,1
2530232,2530232,"Dapto Station, Platform 2",-34.49280804,150.79189503,,253020,1,Level 0,2
2530233,2530233,"Dapto Station, Platform 3",-34.49220131,150.79228109,,253020,1,Level 0,3
2533201,2533201,"Bombo Station, Platform 1",-34.65869346,150.85381795,,253320,1,Level 0,1
2533211,2533211,"Kiama Station, Platform 1",-34.67255547,150.85455900,,253330,1,Level -1,1
2533212,2533212,"Kiama Station, Platform 2",-34.67260704,150.85463774,,253330,1,Level -1,2
2533221,2533221,"Minnamurra Station, Platform 1",-34.62620934,150.85269464,,253310,1,Level 0,1
2753661,2753661,"East Richmond Station, Platform 1",-33.60175118,150.75906731,,275310,1,Level 0,1
2753671,2753671,"Richmond Station, Platform 1",-33.59890322,150.75284820,,275320,1,Level 0,1
2753672,2753672,"Richmond Station, Platform 2",-33.59898618,150.75278718,,275320,1,Level 0,2
2756431,2756431,"Clarendon Station, Platform 1",-33.60859081,150.78799209,,275630,2,Level 0,1
2756432,2756432,"Clarendon Station, Platform 2",-33.60865513,150.78795183,,275630,2,Level 0,2
277941,277941,"Hazelbrook Station, Platform 1",-33.72374527,150.45424626,,277910,1,Level 0,1
277942,277942,"Hazelbrook Station, Platform 2",-33.72377319,150.45421502,,277910,1,Level 0,2
2780201,2780201,"Katoomba Station, Platform 1",-33.71172458,150.31114300,,278020,1,Level 0,1
2780202,2780202,"Katoomba Station, Platform 2",-33.71180764,150.31107069,,278020,1,Level 0,2
2780211,2780211,"Leura Station, Platform 1",-33.71199701,150.33082591,,278010,1,Level -1,1
2780212,2780212,"Leura Station, Platform 2",-33.71206091,150.33079602,,278010,1,Level -1,2
2780221,2780221,"Medlow Bath Station, Platform 1",-33.67366968,150.28074699,,278030,1,Level 0,1
2780222,2780222,"Medlow Bath Station, Platform 2",-33.67369870,150.28067263,,278030,1,Level 0,2
2782181,2782181,"Wentworth Falls Station, Platform 1",-33.70960379,150.37642900,,278210,1,Level 0,1
2782182,2782182,"Wentworth Falls Station, Platform 2",-33.70960674,150.37632127,,278210,1,Level 0,2
278421,278421,"Bullaburra Station, Platform 1",-33.72341804,150.41485242,,278410,2,Level 0,1
278422,278422,"Bullaburra Station, Platform 2",-33.72346968,150.41494076,,278410,2,Level 0,2
278641,278641,"Bell Station, Platform 1",-33.50584284,150.27904184,,278620,2,Level 0,1
278642,278642,"Bell Station, Platform 2",-33.50586256,150.27897803,,278620,2,Level 0,2
278651,278651,"Mount Victoria Station, Platform 1",-33.58814559,150.25696425,,278610,2,Level 0,1
278652,278652,"Mount Victoria Station, Platform 2",-33.58813885,150.25687783,,278610,2,Level 0,2
27874,27874,"Tarana Station, Platform 1",-33.52418256,149.90738534,,27871,1,Level 0,1
2790151,2790151,"Zig Zag Station, Platform 1",-33.47187271,150.20211566,,278630,2,Level 1,1
2790152,2790152,"Zig Zag Station, Platform 2",-33.47168888,150.20190453,,278630,2,Level 1,2
2790154,2790154,"Rydal Station, Platform 1",-33.48380372,150.03181998,,2790128,1,Level 0,1
2795201,2795201,"Bathurst Station, Platform 1",-33.42563233,149.58324615,,279538,1,Level 0,1
2000460,2000460,"Barangaroo Station, Platform 1",-33.85931429,151.20265628,,200046,1,Level -5,
2000461,2000461,"Barangaroo Station, Platform 2",-33.85930898,151.20254802,,200046,1,Level -5,
2000464,2000464,"Gadigal Station, Platform 1",-33.87387363,151.20899866,,200066,1,Level -5,
2000465,2000465,"Gadigal Station, Platform 2",-33.87382293,151.20811044,,200066,1,Level -5,
2017077,2017077,"Waterloo Station, Platform 1",-33.89752755,151.20021153,,201721,1,Level -5,
2017078,2017078,"Waterloo Station, Platform 2",-33.89749688,151.20031807,,201721,1,Level -5,
229273,229273,"Broadmeadow Station, Platform 3",-32.92271376,151.73478754,,229210,1,Level 0,3
2304291,2304291,"Sandgate Station, Platform 1",-32.87231529,151.70285268,,230430,2,Level 0,1
2304292,2304292,"Sandgate Station, Platform 2",-32.87236386,151.70275918,,230430,2,Level 0,2
2304301,2304301,"Warabrook Station, Platform 1",-32.88726575,151.71009257,,230420,1,Level 0,1
2304302,2304302,"Warabrook Station, Platform 2",-32.88728574,151.71004025,,230420,1,Level 0,2
2304311,2304311,"Waratah Station, Platform 1",-32.90228504,151.73119901,,230410,1,Level 0,1
2304312,2304312,"Waratah Station, Platform 2",-32.90234181,151.73112729,,230410,1,Level 0,2
2320301,2320301,"High Street Station, Platform 1",-32.74143004,151.56395601,,232010,2,Level 0,1
2320302,2320302,"High Street Station, Platform 2",-32.74148400,151.56395876,,232010,2,Level 0,2
2320311,2320311,"Maitland Station, Platform 1",-32.73789688,151.55213559,,232020,1,Level 0,1
2320312,2320312,"Maitland Station, Platform 2",-32.73797037,151.55209670,,232020,1,Level 0,2
2320313,2320313,"Maitland Station, Platform 3",-32.73803486,151.55205735,,232020,1,Level 0,3
2320314,2320314,"Maitland Station, Platform 4",-32.73811734,151.55201891,,232020,1,Level 0,4
2320321,2320321,"Mindaribba Station, Platform 1",-32.66833079,151.58446979,,232050,2,Level 0,1
2320331,2320331,"Telarah Station, Platform 1",-32.72341841,151.53977077,,232030,1,Level 0,1
2321161,2321161,"Lochinvar Station, Platform 1",-32.72045300,151.45027775,,232110,1,Level 0,1
2321162,2321162,"Lochinvar Station, Platform 2",-32.72054256,151.45029286,,232110,1,Level 0,2
2322221,2322221,"Beresfield Station, Platform 1",-32.79918423,151.65822503,,232230,1,Level 0,1
2322222,2322222,"Beresfield Station, Platform 2",-32.79922297,151.65815239,,232230,1,Level 0,2
2322231,2322231,"Hexham Station, Platform 1",-32.82896641,151.68421589,,232210,2,Level 0,1
2322232,2322232,"Hexham Station, Platform 2",-32.82897700,151.68417377,,232210,2,Level 0,2
2322241,2322241,"Tarro Station, Platform 1",-32.80900832,151.66967243,,232220,2,Level 0,1
2322242,2322242,"Tarro Station, Platform 2",-32.80906505,151.66960074,,232220,2,Level 0,2
2322251,2322251,"Thornton Station, Platform 1",-32.78358708,151.63992090,,232240,1,Level 0,1
2322252,2322252,"Thornton Station, Platform 2",-32.78364340,151.63985984,,232240,1,Level 0,2
2323311,2323311,"East Maitland Station, Platform 1",-32.74485892,151.58744463,,232330,2,Level 0,1
2323312,2323312,"East Maitland Station, Platform 2",-32.74478268,151.58731280,,232330,2,Level 0,2
2323321,2323321,"Metford Station, Platform 1",-32.76507106,151.61812429,,232310,1,Level 0,1
2323322,2323322,"Metford Station, Platform 2",-32.76509922,151.61809376,,232310,1,Level 0,2
2323331,2323331,"Victoria Street Station, Platform 1",-32.75086130,151.59375488,,232320,1,Level 0,1
2323332,2323332,"Victoria Street Station, Platform 2",-32.75093519,151.59370538,,232320,1,Level 0,2
2330181,2330181,"Singleton Station, Platform 1",-32.57198774,151.16554861,,233010,1,Level 0,1
233321,233321,"Muswellbrook Station, Platform 1",-32.26748940,150.89040854,,233310,1,Level 0,1
233461,233461,"Greta Station, Platform 1",-32.68674615,151.38420880,,233410,2,Level 0,1
233462,233462,"Greta Station, Platform 2",-32.68676787,151.38410332,,233410,2,Level 0,2
233591,233591,"Branxton Station, Platform 1",-32.66218990,151.34555694,,233510,2,Level 0,1
233592,233592,"Branxton Station, Platform 2",-32.66227123,151.34555023,,233510,2,Level 0,2
233621,233621,"Aberdeen Station, Platform 1",-32.16696885,150.89201502,,233610,1,Level 0,1
233731,233731,"Scone Station, Platform 1",-32.04676140,150.86695437,,233710,1,Level 0,1
2420101,2420101,"Wirragulla Station, Platform 1",-32.46292742,151.74252757,,242030,2,Level 0,1
242061,242061,"Dungog Station, Platform 1",-32.40243007,151.75944405,,242010,1,Level 0,1
242062,242062,"Dungog Station, Platform 2",-32.40239154,151.75927214,,242010,1,Level 0,2
242071,242071,"Hilldale Station, Platform 1",-32.50431824,151.64983732,,242040,2,Level 0,1
242081,242081,"Martins Creek Station, Platform 1",-32.55868739,151.61854197,,242050,1,Level 0,1
242091,242091,"Wallarobba Station, Platform 1",-32.49612822,151.69562225,,242020,1,Level 0,1
242141,242141,"Paterson Station, Platform 1",-32.60232139,151.61472875,,242110,2,Level 0,1
2500404,2500404,"Wollongong Station, Platform 4",-34.42756791,150.88817295,,250020,1,Level 0,
253481,253481,"Gerringong Station, Platform 1",-34.74475297,150.81757906,,253420,1,Level 0,1
253591,253591,"Berry Station, Platform 1",-34.78031413,150.69672547,,253510,1,Level 0,1
2541191,2541191,"Bomaderry Station, Platform 1",-34.85381782,150.60985168,,254110,1,Level 0,1
256321,256321,"Menangle Park Station, Platform 1",-34.10366895,150.74490308,,256310,2,Level 0,1
256322,256322,"Menangle Park Station, Platform 2",-34.10361132,150.74501970,,256310,2,Level 0,2
256851,256851,"Menangle Station, Platform 1",-34.12543348,150.74426010,,256810,2,Level 0,1
256852,256852,"Menangle Station, Platform 2",-34.12548451,150.74435987,,256810,2,Level 0,2
2569141,2569141,"Douglas Park Station, Platform 1",-34.18320933,150.71039124,,256910,2,Level 0,1
2569142,2569142,"Douglas Park Station, Platform 2",-34.18329066,150.71038396,,256910,2,Level 0,2
2571161,2571161,"Picton Station, Platform 1",-34.17917306,150.61263601,,257110,1,Level 0,1
2571162,2571162,"Picton Station, Platform 2",-34.17928235,150.61259730,,257110,1,Level 0,2
257361,257361,"Tahmoor Station, Platform 1",-34.22338374,150.59002740,,257310,2,Level 0,1
257362,257362,"Tahmoor Station, Platform 2",-34.22340757,150.59013690,,257310,2,Level 0,2
257461,257461,"Bargo Station, Platform 1",-34.29106754,150.58006243,,257420,2,Level 0,1
257462,257462,"Bargo Station, Platform 2",-34.29102000,150.58014727,,257420,2,Level 0,2
2575131,2575131,"Mittagong Station, Platform 1",-34.45255236,150.44823757,,257510,1,Level 0,1
2575132,2575132,"Mittagong Station, Platform 2",-34.45260576,150.44826153,,257510,1,Level 0,2
2575141,2575141,"Yerrinbool Station, Platform 1",-34.37171907,150.54345480,,257540,2,Level 0,1
2575142,2575142,"Yerrinbool Station, Platform 2",-34.37174324,150.54355364,,257540,2,Level 0,2
